benchmark,total_time,solved
./benchmarks/map/gh/pita_format/gh_9_0_6_31.pl,0.571939762972761,True
./benchmarks/map/gh/pita_format/gh_13_0_7_4.pl,1.1913101060199551,True
./benchmarks/map/gh/pita_format/gh_8_0_0_32.pl,0.4300847420236096,True
./benchmarks/map/gh/pita_format/gh_10_0_9_14.pl,0.6545096259796992,True
./benchmarks/map/gh/pita_format/gh_6_0_3_15.pl,0.4477817030274309,True
./benchmarks/map/gh/pita_format/gh_11_0_1_52.pl,300,False
./benchmarks/map/gh/pita_format/gh_4_0_4_3.pl,300,False
./benchmarks/map/gh/pita_format/gh_3_0_5_3.pl,0.4118249560124241,True
./benchmarks/map/gh/pita_format/gh_2_0_6_1.pl,0.4362484880257398,True
./benchmarks/map/gh/pita_format/gh_2_0_7_0.pl,0.48518568597501144,True
./benchmarks/map/gh/pita_format/gh_13_0_1_76.pl,33.97923644504044,True
./benchmarks/map/gh/pita_format/gh_9_0_5_27.pl,300,False
./benchmarks/map/gh/pita_format/gh_7_0_5_6.pl,0.4544099540216848,True
./benchmarks/map/gh/pita_format/gh_8_0_9_17.pl,0.4438057559891604,True
./benchmarks/map/gh/pita_format/gh_6_0_0_18.pl,0.49315473897149786,True
./benchmarks/map/gh/pita_format/gh_10_0_5_41.pl,1.1153417999739759,True
./benchmarks/map/gh/pita_format/gh_11_0_2_23.pl,5.7496169750229456,True
./benchmarks/map/gh/pita_format/gh_10_0_4_44.pl,1.1453190819593146,True
./benchmarks/map/gh/pita_format/gh_11_0_6_51.pl,300,False
./benchmarks/map/gh/pita_format/gh_11_0_4_46.pl,300,False
./benchmarks/map/gh/pita_format/gh_6_0_6_18.pl,0.42614552297163755,True
./benchmarks/map/gh/pita_format/gh_9_0_4_20.pl,0.4859391209902242,True
./benchmarks/map/gh/pita_format/gh_12_0_8_55.pl,108.18913600902306,True
./benchmarks/map/gh/pita_format/gh_14_0_5_94.pl,300,False
./benchmarks/map/gh/pita_format/gh_9_0_3_31.pl,0.9887243730481714,True
./benchmarks/map/gh/pita_format/gh_5_0_2_2.pl,0.6619580340338871,True
./benchmarks/map/gh/pita_format/gh_14_0_2_12.pl,9.63151833700249,True
./benchmarks/map/gh/pita_format/gh_7_0_7_14.pl,300,False
./benchmarks/map/gh/pita_format/gh_9_0_1_5.pl,0.7711576519650407,True
